predicted_labels	true_labels	lil_interpretations	gil_interpretations
6	6	[('the cash', -0.4689214024692774), ('I deposited', -0.4690786823630333), ('the check', -0.4703234080225229), ('get the cash', -0.47941447515040636), ('can get the cash', -0.48660894902423024)]	"[""My refund isn't showing up on my statement"", 'cash and check deposit has not gone thru']"
6	6	[('che que deposits', -0.30603939574211836), ('process che que deposits', -0.313994528260082)]	['cash and check deposit has not gone thru', 'Visa or Mastercard?']
6	6	[('this money', -0.20661024376749992), ('my cash', -0.20782973617315292), ('be right', -0.20901441760361195), ('as ap', -0.20932825841009617), ('showing up', -0.2094000857323408)]	"[""My refund isn't showing up on my statement"", ""My card don't work""]"
6	6	[('this morning', -0.426016416400671), ('am still', -0.42946266010403633), ('I am still', -0.43624437041580677)]	"[""My refund isn't showing up on my statement"", 'Why does a cash withdrawal show as pending?']"
6	6	[]	"['Visa or Mastercard?', ""Balance hasn't been updated following a bank transfer""]"
6	6	"[('my account', -0.24281944148242474), (""'s not"", -0.24349212646484375), ('into my account', -0.24928772635757923), (""it 's not"", -0.2508840784430504)]"	['Visa or Mastercard?', 'Why does a cash withdrawal show as pending?']
6	6	[('couple days', -0.39655667543411255), ('my account', -0.4050705023109913), ('is unacceptable', -0.4073450081050396), ('my money', -0.40737261809408665), ('couple days ago', -0.4108721539378166)]	"[""My refund isn't showing up on my statement"", 'Why does a cash withdrawal show as pending?']"
16	16	[('in my', -0.033380769193172455)]	"[""My refund isn't showing up on my statement"", 'Your service is bad.  Close my account']"
15	16	[('my card', -0.29030417650938034), ('did not', -0.297031044960022), ('on my card', -0.30501540564000607), ('I did not', -0.3093874230980873), ('that I did not', -0.31896712724119425)]	['Your service is bad.  Close my account', 'My card did not work at store']
16	16	[('did not', -0.0714818462729454), ('i did not', -0.08086854219436646)]	"[""My refund isn't showing up on my statement"", 'Your service is bad.  Close my account']"
16	16	[('in the app', -0.08266056329011917), ('the app', -0.08449122309684753), ('is not mine', -0.11392243951559067), ('that is not mine', -0.12927090376615524)]	"['Your service is bad.  Close my account', ""My refund isn't showing up on my statement""]"
16	16	[('in my', -0.04799853265285492), ('is in my', -0.06857103109359741)]	"['Your service is bad.  Close my account', ""My PIN isn't working""]"
25	16	[('this card payment', -0.14482991001568735)]	"['My card did not work at store', ""My refund isn't showing up on my statement""]"
45	16	"[(""didn 't make"", -0.19623215426690876), (""I didn 't make"", -0.198826189734973)]"	"[""My refund isn't showing up on my statement"", 'Why does a cash withdrawal show as pending?']"
16	16	[('an unauthorized card', -0.04959560185670853)]	"['My card did not work at store', ""My refund isn't showing up on my statement""]"
8	16	[('on my account', -0.3064373731613159), ('that i didnt', -0.34553326666355133), ('my account', -0.3623093515634537), ('i didnt', -0.37988676503300667)]	['Your service is bad.  Close my account', 'A transaction is showing more than once']
45	16	[('that payment', -0.1716148555278778), ('making that payment', -0.17769353999756277)]	"[""My refund isn't showing up on my statement"", 'Why does a cash withdrawal show as pending?']"
25	16	[('as well', -0.1179298460483551), ('checked today', -0.11797224264591932), ('this retrospect', -0.12124197278171778), ('My card', -0.1220718715339899), ('a couple days', -0.1228190241381526)]	"[""My card don't work"", 'My card is not working']"
16	16	[('the app', -0.048635333776474), ('on the app', -0.04932057857513428), ('my card', -0.0714741200208664), ('did not make', -0.08218835294246674), ('I did not make', -0.10607372224330902)]	"[""My card don't work"", 'My card is not working']"
52	16	"[('a few days', -0.07571187615394592), (""didn 't make"", -0.07966744899749756), ('a few days ago', -0.08564213290810585), ('if so', -0.0958990827202797), ('cancel it', -0.09714649245142937)]"	"[""My refund isn't showing up on my statement"", 'My card did not work at store']"
16	16	"[(""don 't recognize"", -0.03800785541534424), (""I don 't recognize"", -0.04291091859340668), ('my account', -0.08061196655035019)]"	"[""My refund isn't showing up on my statement"", ""My PIN isn't working""]"
45	16	"[(""didn 't"", -0.17876353859901428), (""I didn 't"", -0.1849580598063767)]"	"[""My refund isn't showing up on my statement"", ""Card payment didn't go through""]"
16	16	[('is not mine', -0.11419803649187088), ('that is not mine', -0.1312551610171795)]	"[""My refund isn't showing up on my statement"", 'Your service is bad.  Close my account']"
59	16	[('my account', -0.09273838344961405), ('fix this', -0.09432262275367975), (' How', -0.0946956742554903), (' I', -0.09478340111672878), ('on my account', -0.09513005521148443)]	"[""My PIN isn't working"", 'I am entering my passcode but getting an error']"
25	16	[('do not recognise', -0.18579500541090965), ('I do not recognise', -0.18832949514035136)]	['My card did not work at store', 'My card is not working']
25	16	[('a card', -0.23124502506107092)]	"['My card did not work at store', ""My PIN isn't working""]"
16	16	[]	"['Your service is bad.  Close my account', ""My refund isn't showing up on my statement""]"
25	16	[(' I', -0.07064132066443563), ('on it', -0.07235334673896432), ('what for', -0.07261972641572356), ('my card', -0.07287260238081217), ('some payments', -0.07372981170192361)]	"[""My PIN isn't working"", ""My card don't work""]"
34	16	[('a fraudulent', -0.09117278084158897), ('has a fraudulent', -0.09529647044837475)]	"[""My refund isn't showing up on my statement"", 'I purchased this item and would like a refund']"
16	16	[('help me', -0.10374124348163605), (' I', -0.12193229049444199), ('the name', -0.12719526886940002), ('my card', -0.13068819791078568), ('went to', -0.1307595744729042)]	"['My card did not work at store', ""My refund isn't showing up on my statement""]"
22	16	[('as ap', -0.08303674682974815), ('been compromised', -0.08803020231425762), ('make them', -0.09072761982679367), ('my account', -0.09201367292553186), ('have been compromised', -0.10060748504474759)]	"[""My PIN isn't working"", ""I can't log in with this passocde""]"
45	16	[('in error', -0.18476505856961012), ('listed in error', -0.1911310930736363)]	"[""My refund isn't showing up on my statement"", 'Your service is bad.  Close my account']"
25	16	"[('a freeze', -0.12547542434185743), ('my card', -0.12571208365261555), ('figure this out', -0.13037257082760334), ('on my card', -0.1308456053957343), (""didn 't make"", -0.1323318766662851)]"	"[""My card don't work"", ""My PIN isn't working""]"
25	16	[('a card payment', -0.18874611472710967)]	['Visa or Mastercard?', 'My card did not work at store']
8	16	[('on my', -0.17596449330449104)]	['Help me terminate and close my account', 'Your service is bad.  Close my account']
16	16	[('the App', -0.0474737286567688), ('in the App', -0.05561772733926773), ('is not mine', -0.07838531583547592), ('that is not mine', -0.0969572626054287)]	"[""My refund isn't showing up on my statement"", 'Your service is bad.  Close my account']"
8	16	[('this transaction', -0.10347556322813034), ('came from', -0.1053243912756443)]	['Help me terminate and close my account', 'Your service is bad.  Close my account']
15	16	[('my account', -0.07417350821197033), ('have been compromised', -0.07578041031956673), ('been compromised', -0.07582196034491062), ('on my account', -0.07680952735245228), ('may have been compromised', -0.07794468849897385)]	['Your service is bad.  Close my account', 'My PIN has been blocked']
45	16	[('my card', -0.16339024901390076), ('at all', -0.16487620770931244), ('this person', -0.1663232557475567), ('on my card', -0.16852074582129717)]	"[""My refund isn't showing up on my statement"", 'Your service is bad.  Close my account']"
73	16	[('my card', -0.08187170268502086), ('make a', -0.0819246091414243), ('to make a', -0.08339615372824483)]	['My card did not work at store', 'You can use it anywhere that accepts Mastercard']
15	16	"[('investigate this', -0.16181612201035023), ('my card', -0.1627802550792694), ('the name', -0.16381092928349972), (""didn 't make"", -0.1705255340784788), ('on my card', -0.17200597934424877)]"	['Your service is bad.  Close my account', 'My card did not work at store']
53	16	[('purchased products from', -0.09452357888221741), ('I purchased products from', -0.10364744812250137), ('my card payments', -0.10542191006243229)]	"['My card did not work at store', ""My refund isn't showing up on my statement""]"
16	16	[('on my statement', -0.012078717350959778), ('should I do', -0.021325871348381042), ('my statement', -0.028473615646362305)]	"[""My refund isn't showing up on my statement"", 'Why does a cash withdrawal show as pending?']"
8	16	"[(""wasn 't by me"", -0.02505236119031906), ('by me', -0.07524745166301727)]"	['I purchased this item and would like a refund', 'Your service is bad.  Close my account']
34	16	[('my statement', -0.17398696579039097), ('on my statement', -0.1776093142107129)]	"[""My refund isn't showing up on my statement"", 'I purchased this item and would like a refund']"
45	16	[('my account', -0.14270818512886763), ('in my account', -0.14777779416181147), ('did not do', -0.14796030358411372), ('I did not do', -0.15023774123983458)]	"[""My refund isn't showing up on my statement"", 'Why does a cash withdrawal show as pending?']"
16	16	[('do not', -0.047134943306446075), ('a payment', -0.04954880475997925), ('I do not', -0.051387540996074677), ('my statement', -0.05310268700122833), ('is I do not', -0.07386862114071846)]	"[""My refund isn't showing up on my statement"", 'Why does a cash withdrawal show as pending?']"
30	30	[('change it', -0.3011760003864765), ('my address', -0.30204507149755955), ('on file', -0.30802348628640175), ('do I change it', -0.3202328560873866), ('my address on file', -0.32154449657537043)]	"['Your service is bad.  Close my account', ""My PIN isn't working""]"
30	30	[('my address', -0.4123061876744032), ('change my address', -0.42442175187170506), ('to change my address', -0.43292422080412507)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
30	30	[('my details', -0.2562707532197237)]	['what is a virtual and how do i get one', 'I am locked out from entering my pin']
30	30	[('be revised', -0.3229832351207733), ('to be revised', -0.3328896462917328), ('needs to be revised', -0.33869446255266666)]	['Your service is bad.  Close my account', 'My PIN has been blocked']
30	30	[('got married', -0.26678768917918205), ('change account', -0.267886508256197), ('to change account', -0.2754538729786873), ('need to change account', -0.2776592983864248)]	['Your service is bad.  Close my account', 'Help me terminate and close my account']
30	30	[('My address', -0.4024883545935154), ('has changed', -0.40679551661014557), ('My address has changed', -0.4266513087786734)]	['Your service is bad.  Close my account', 'My PIN has been blocked']
30	30	[('to change', -0.18542740307748318), ('need to change', -0.19375814916566014)]	['Transfer declined', 'I goofed up and used the wrong account.  Please help']
